update,total_steps,episodes,avg_reward,policy_loss,value_loss,entropy
1403,718336,1951,90.2481,-0.001629,0.001610,2.165831
1404,718848,1951,90.2481,-0.001090,0.001319,2.144311
1405,719360,1951,90.2481,-0.001584,0.001299,2.175167
1406,719872,1951,90.2481,-0.000005,0.001216,2.148308
1407,720384,1951,90.2481,-0.004118,0.001339,2.165746
1408,720896,1951,90.2481,-0.001616,0.001334,2.177803
1409,721408,1951,90.2481,-0.011266,0.001180,2.170173
1410,721920,1951,90.2481,-0.001889,0.001043,2.169256
1411,722432,1951,90.2481,-0.005845,0.000938,2.156297
1412,722944,1951,90.2481,-0.000253,0.000778,2.163771
1413,723456,1951,90.2481,-0.006140,0.000529,2.175712
1414,723968,1951,90.2481,-0.003820,0.000270,2.176611
1415,724480,1952,92.3163,-0.008243,3.342754,2.146078
1416,724992,1952,92.3163,-0.001465,0.001930,2.183314
1417,725504,1952,92.3163,-0.002421,0.001597,2.162157
1418,726016,1952,92.3163,-0.002292,0.001504,2.178044
1419,726528,1952,92.3163,-0.005478,0.001392,2.174632
1420,727040,1952,92.3163,-0.002907,0.001150,2.173687
1421,727552,1952,92.3163,-0.004288,0.001219,2.149614
1422,728064,1952,92.3163,0.000065,0.001220,2.154163
1423,728576,1952,92.3163,-0.005660,3.330854,2.162532
1424,729088,1952,92.3163,-0.002791,0.001829,2.151935
1425,729600,1952,92.3163,-0.007024,0.001473,2.180145
1426,730112,1952,92.3163,-0.000408,0.001540,2.175215
1427,730624,1952,92.3163,-0.005675,0.001460,2.179132
1428,731136,1952,92.3163,0.000364,0.001510,2.170632
1429,731648,1953,94.3853,-0.004213,0.002038,2.176992
1430,732160,1953,94.3853,-0.004168,0.001307,2.158412
1431,732672,1953,94.3853,-0.000075,0.001556,2.157866
1432,733184,1953,94.3853,-0.001535,0.001358,2.175930
1433,733696,1953,94.3853,-0.003333,0.001492,2.171415
1434,734208,1953,94.3853,-0.000920,0.001247,2.181198
1435,734720,1953,94.3853,-0.003298,0.001320,2.162176
1436,735232,1953,94.3853,-0.002709,0.001476,2.165250
1437,735744,1953,94.3853,-0.002898,0.001232,2.155438
1438,736256,1953,94.3853,-0.001962,0.000944,2.149441
1439,736768,1953,94.3853,-0.001303,0.001065,2.166298
1440,737280,1953,94.3853,-0.003034,0.001010,2.160140
1441,737792,1953,94.3853,-0.001240,0.000847,2.152301
1442,738304,1953,94.3853,-0.000223,0.000698,2.175560
1443,738816,1953,94.3853,-0.003930,3.354550,2.023525
1444,739328,1953,94.3853,-0.000182,0.002212,2.160955
1445,739840,1953,94.3853,-0.004076,0.001700,2.175096
1446,740352,1953,94.3853,-0.004111,0.001390,2.177778
1447,740864,1953,94.3853,-0.003978,0.001478,2.174137
1448,741376,1953,94.3853,-0.004066,0.001273,2.182194
1449,741888,1953,94.3853,-0.003877,0.001188,2.178637
1450,742400,1953,94.3853,0.000676,3.357523,2.175230
1451,742912,1953,94.3853,-0.000616,0.002139,2.183216
1452,743424,1954,98.5096,-0.000124,0.002291,2.178090
1453,743936,1954,98.5096,-0.000137,0.001888,2.179233
1454,744448,1954,98.5096,-0.005039,0.001609,2.171690
1455,744960,1954,98.5096,0.000992,3.356369,2.150552
1456,745472,1954,98.5096,-0.004657,0.001778,2.158841
1457,745984,1954,98.5096,-0.003766,0.002259,2.157983
1458,746496,1954,98.5096,0.001071,0.002158,2.178371
1459,747008,1954,98.5096,-0.004499,0.001941,2.180067
1460,747520,1954,98.5096,-0.000494,0.001708,2.170223
1461,748032,1954,98.5096,-0.001512,0.001784,2.175374
1462,748544,1954,98.5096,-0.001208,0.001683,2.177882
1463,749056,1954,98.5096,-0.001240,0.001491,2.169772
1464,749568,1954,98.5096,-0.000025,0.001446,2.172818
1465,750080,1955,100.5568,-0.002761,0.001678,2.183049
1466,750592,1955,100.5568,0.001042,0.001378,2.175737
1467,751104,1955,100.5568,-0.003371,0.001202,2.175792
1468,751616,1955,100.5568,-0.004683,0.000936,2.168805
1469,752128,1955,100.5568,-0.000510,0.000894,2.172738
1470,752640,1955,100.5568,-0.002903,0.000736,2.164366
1471,753152,1955,100.5568,-0.000221,0.000486,2.152817
1472,753664,1955,100.5568,-0.003044,0.000298,2.169005
1473,754176,1955,100.5568,-0.006472,0.000162,2.158990
1474,754688,1955,100.5568,-0.003083,0.000093,2.171959
1475,755200,1955,100.5568,-0.000684,0.000159,2.120604
1476,755712,1955,100.5568,-0.000615,0.000141,2.167322
1477,756224,1955,100.5568,-0.002834,0.000080,2.169603
1478,756736,1955,100.5568,-0.003838,0.000065,2.166941
1479,757248,1955,100.5568,-0.005345,0.000048,2.166046
1480,757760,1955,100.5568,-0.001154,0.000042,2.170666
1481,758272,1955,100.5568,-0.000924,0.000036,2.164733
1482,758784,1955,100.5568,-0.000447,0.000053,2.171924
1483,759296,1955,100.5568,-0.002574,0.000038,2.174497
1484,759808,1955,100.5568,-0.004079,0.000025,2.162448
1485,760320,1955,100.5568,-0.003374,3.342373,2.104295
1486,760832,1955,100.5568,-0.002548,0.002955,2.168647
1487,761344,1955,100.5568,-0.001854,3.122065,2.109401
1488,761856,1955,100.5568,-0.003609,0.004861,2.172449
1489,762368,1956,104.7446,0.000992,0.004325,2.161256
1490,762880,1956,104.7446,-0.003535,0.002255,2.178021
1491,763392,1956,104.7446,-0.002617,0.001992,2.168203
1492,763904,1956,104.7446,-0.003286,0.002180,2.159750
1493,764416,1956,104.7446,-0.005198,0.001438,2.159632
1494,764928,1956,104.7446,-0.001751,0.001270,2.156509
1495,765440,1956,104.7446,-0.006385,0.001162,2.171043
1496,765952,1956,104.7446,0.000729,0.000845,2.168594
1497,766464,1956,104.7446,-0.002937,0.000720,2.157788
1498,766976,1956,104.7446,-0.000172,0.000769,2.157466
1499,767488,1956,104.7446,-0.000574,0.000374,2.170243
1500,768000,1956,104.7446,-0.000704,0.000280,2.173879
1501,768512,1956,104.7446,-0.002632,0.000145,2.148931
1502,769024,1957,104.7399,-0.002578,0.000094,2.155141
1503,769536,1957,104.7399,-0.007989,0.000035,2.160116
1504,770048,1957,104.7399,-0.002993,0.000136,2.146407
1505,770560,1957,104.7399,-0.012840,0.000022,2.153592
1506,771072,1957,104.7399,-0.003121,0.000038,2.151183
1507,771584,1957,104.7399,-0.012614,0.000012,2.160442
1508,772096,1957,104.7399,-0.010750,3.239673,2.072717
1509,772608,1957,104.7399,-0.002463,0.002014,2.146067
1510,773120,1957,104.7399,-0.004036,0.001199,2.153397
1511,773632,1957,104.7399,-0.008776,0.000970,2.123326
1512,774144,1957,104.7399,-0.001523,3.367434,2.028914
1513,774656,1957,104.7399,-0.003730,0.002432,2.158185
1514,775168,1957,104.7399,-0.001591,0.002018,2.169344
1515,775680,1957,104.7399,-0.000056,0.001811,2.158916
1516,776192,1957,104.7399,-0.005192,0.001758,2.170262
1517,776704,1957,104.7399,-0.005124,0.001410,2.157734
1518,777216,1957,104.7399,-0.002738,0.001418,2.170884
1519,777728,1957,104.7399,-0.000944,0.001438,2.178972
1520,778240,1957,104.7399,-0.008190,0.001093,2.161160
1521,778752,1957,104.7399,-0.001030,3.356728,2.066612
1522,779264,1957,104.7399,-0.001114,0.001765,2.177664
1523,779776,1957,104.7399,-0.006811,0.002189,2.171248
1524,780288,1957,104.7399,-0.007071,3.352660,2.112250
1525,780800,1957,104.7399,-0.000723,0.003417,2.167584
1526,781312,1958,112.9916,-0.005185,0.004098,2.154472
1527,781824,1958,112.9916,-0.003623,0.002646,2.149028
1528,782336,1958,112.9916,-0.016874,0.002566,2.159788
1529,782848,1958,112.9916,-0.002729,0.002241,2.142844
1530,783360,1958,112.9916,-0.002425,0.002187,2.150988
1531,783872,1958,112.9916,-0.008763,0.002282,2.152238
1532,784384,1958,112.9916,-0.004854,0.002103,2.167293
1533,784896,1958,112.9916,-0.000986,0.002059,2.163661
1534,785408,1958,112.9916,-0.000890,0.002111,2.155899
1535,785920,1958,112.9916,-0.000279,0.001904,2.165689
1536,786432,1958,112.9916,-0.005662,0.002040,2.162609
1537,786944,1958,112.9916,-0.000719,0.001778,2.144118
1538,787456,1958,112.9916,-0.003281,3.358246,2.095377
1539,787968,1959,115.0884,0.000477,0.003008,2.171213
1540,788480,1959,115.0884,-0.004980,0.002201,2.136137
1541,788992,1959,115.0884,-0.003709,0.002261,2.143550
1542,789504,1959,115.0884,0.000086,0.002166,2.169688
1543,790016,1959,115.0884,-0.007833,0.002057,2.148031
1544,790528,1959,115.0884,-0.003776,0.001870,2.157626
1545,791040,1959,115.0884,-0.006774,3.360635,2.134579
1546,791552,1959,115.0884,0.000953,0.002719,2.172664
1547,792064,1959,115.0884,-0.001649,0.002310,2.164866
1548,792576,1959,115.0884,-0.002260,3.350112,2.100280
1549,793088,1959,115.0884,-0.006495,0.003315,2.083980
1550,793600,1959,115.0884,-0.007045,0.003404,2.173835
1551,794112,1959,115.0884,-0.000418,0.002785,2.153337
1552,794624,1959,115.0884,-0.001649,0.002844,2.177488
1553,795136,1959,115.0884,-0.004093,0.002463,2.166775
1554,795648,1959,115.0884,-0.007688,0.002444,2.162562
1555,796160,1959,115.0884,-0.001574,0.002591,2.148455
1556,796672,1959,115.0884,-0.001295,0.002330,2.161478
1557,797184,1959,115.0884,-0.000457,0.002242,2.161166
1558,797696,1959,115.0884,-0.004240,0.002398,2.159255
1559,798208,1959,115.0884,-0.001314,0.002259,2.163890
1560,798720,1959,115.0884,-0.002250,0.002254,2.166636
1561,799232,1959,115.0884,-0.005258,0.002032,2.126400
1562,799744,1960,119.1946,-0.001651,0.002725,2.162011
1563,800256,1960,119.1946,-0.002082,0.002110,2.157116
1564,800768,1960,119.1946,-0.004029,0.002059,2.162765
1565,801280,1960,119.1946,-0.002354,0.002089,2.157870
1566,801792,1960,119.1946,-0.001068,0.001794,2.146606
1567,802304,1960,119.1946,-0.004489,0.001627,2.174229
1568,802816,1960,119.1946,-0.000350,0.001591,2.169342
1569,803328,1960,119.1946,-0.005543,0.001648,2.164294
1570,803840,1960,119.1946,-0.003596,0.001582,2.160027
1571,804352,1960,119.1946,-0.002313,0.001365,2.137010
1572,804864,1960,119.1946,-0.000805,0.001285,2.168368
1573,805376,1960,119.1946,-0.000556,0.001316,2.169116
1574,805888,1960,119.1946,-0.001351,0.001219,2.171657
1575,806400,1960,119.1946,-0.000888,0.001199,2.173996
1576,806912,1961,119.1994,-0.000959,0.001460,2.181655
1577,807424,1961,119.1994,-0.001874,0.001026,2.173086
1578,807936,1961,119.1994,0.000652,0.000791,2.163141
1579,808448,1961,119.1994,-0.001409,0.000780,2.160445
1580,808960,1961,119.1994,-0.004641,0.000774,2.158825
1581,809472,1961,119.1994,-0.003249,0.000577,2.155614
1582,809984,1961,119.1994,-0.008542,0.000402,2.173863
1583,810496,1961,119.1994,-0.003804,0.000297,2.156230
1584,811008,1961,119.1994,-0.006248,0.000198,2.170444
1585,811520,1961,119.1994,0.000767,0.000112,2.176430
1586,812032,1961,119.1994,-0.001550,0.000228,2.134810
1587,812544,1961,119.1994,-0.004571,0.000237,2.154458
1588,813056,1961,119.1994,0.000020,0.000118,2.177999
1589,813568,1961,119.1994,-0.002333,0.000067,2.164668
1590,814080,1961,119.1994,-0.003093,0.000041,2.139999
1591,814592,1961,119.1994,-0.003774,0.000018,2.166440
1592,815104,1961,119.1994,-0.003181,0.000015,2.138693
1593,815616,1961,119.1994,-0.006792,0.000017,2.165470
1594,816128,1961,119.1994,-0.010814,0.000027,2.139307
1595,816640,1961,119.1994,-0.002661,3.352281,2.056805
1596,817152,1961,119.1994,-0.000655,0.001588,2.129662
1597,817664,1961,119.1994,-0.005889,0.001166,2.162846
1598,818176,1961,119.1994,0.000381,0.000987,2.162637
1599,818688,1962,123.3917,-0.000988,3.189159,2.151395
1600,819200,1962,123.3917,-0.001319,0.002069,2.139298
1601,819712,1962,123.3917,-0.003614,0.001766,2.153314
1602,820224,1962,123.3917,-0.001306,0.001499,2.129119
1603,820736,1962,123.3917,-0.004182,0.001463,2.121047
1604,821248,1962,123.3917,-0.005539,3.357151,2.047311
1605,821760,1962,123.3917,-0.002464,3.342651,2.047847
1606,822272,1962,123.3917,-0.006343,0.003038,2.134301
1607,822784,1962,123.3917,-0.004709,0.002965,2.124295
1608,823296,1962,123.3917,-0.005671,0.002635,2.123310
1609,823808,1962,123.3917,-0.005738,0.002713,2.134681
1610,824320,1962,123.3917,-0.002964,0.002689,2.108364
1611,824832,1962,123.3917,-0.006819,0.002269,2.116510
1612,825344,1962,123.3917,-0.005147,0.002278,2.118260
1613,825856,1963,127.5282,-0.002276,0.003049,2.140802
1614,826368,1963,127.5282,-0.000988,0.002185,2.140418
1615,826880,1963,127.5282,-0.005542,0.002104,2.152255
1616,827392,1963,127.5282,-0.005117,0.002094,2.148920
1617,827904,1963,127.5282,-0.000979,0.002087,2.125238
1618,828416,1963,127.5282,-0.006543,0.001844,2.150299
1619,828928,1963,127.5282,-0.010850,0.001743,2.116585
1620,829440,1963,127.5282,-0.004993,0.001718,2.137281
1621,829952,1963,127.5282,-0.003229,0.001711,2.152029
1622,830464,1963,127.5282,-0.000880,0.001668,2.136693
1623,830976,1963,127.5282,-0.002332,0.001412,2.136392
1624,831488,1963,127.5282,-0.006562,0.001576,2.137873
1625,832000,1963,127.5282,-0.001608,0.001245,2.146264
1626,832512,1963,127.5282,-0.001787,0.001179,2.136729
1627,833024,1963,127.5282,0.000344,0.001053,2.137225
1628,833536,1963,127.5282,-0.007534,0.000882,2.136424
1629,834048,1963,127.5282,-0.004070,3.361592,2.066153
1630,834560,1963,127.5282,-0.001338,3.351417,2.100356
1631,835072,1963,127.5282,-0.002969,0.002439,2.123745
1632,835584,1963,127.5282,-0.001920,3.344139,2.124749
1633,836096,1963,127.5282,-0.004510,0.005213,2.160797
1634,836608,1963,127.5282,-0.004726,0.003174,2.161536
1635,837120,1963,127.5282,-0.002438,0.002907,2.143404
1636,837632,1964,133.7495,-0.000894,0.003743,2.152263
1637,838144,1964,133.7495,0.000351,0.002554,2.154376
1638,838656,1964,133.7495,0.000043,0.002327,2.154573
1639,839168,1964,133.7495,-0.004424,0.002213,2.158188
1640,839680,1964,133.7495,-0.003205,0.002074,2.144496
1641,840192,1964,133.7495,-0.004593,0.002076,2.160885
1642,840704,1964,133.7495,-0.003599,0.002072,2.136607
1643,841216,1964,133.7495,-0.000281,0.002090,2.112927
1644,841728,1964,133.7495,-0.004047,0.001951,2.122020
1645,842240,1964,133.7495,-0.005016,0.001725,2.130185
1646,842752,1964,133.7495,-0.001234,0.001766,2.106104
1647,843264,1964,133.7495,-0.000920,0.001919,2.127540
1648,843776,1964,133.7495,-0.001338,0.001764,2.097748
1649,844288,1964,133.7495,-0.002011,0.001966,2.093677
1650,844800,1965,133.7504,-0.004757,0.002536,2.090444
1651,845312,1965,133.7504,-0.000395,0.001784,2.089621
1652,845824,1965,133.7504,-0.003906,0.001916,2.096606
1653,846336,1965,133.7504,-0.004055,0.001737,2.086980
1654,846848,1965,133.7504,-0.002353,3.213483,2.040459
1655,847360,1965,133.7504,-0.001839,0.001931,2.106760
1656,847872,1965,133.7504,-0.000878,0.001865,2.093505
1657,848384,1965,133.7504,-0.002504,3.356917,2.054321
1658,848896,1965,133.7504,-0.001844,0.001821,2.139170
1659,849408,1965,133.7504,-0.001605,0.001895,2.112557
1660,849920,1965,133.7504,-0.002935,0.001827,2.151140
1661,850432,1965,133.7504,-0.000273,0.001972,2.135257
1662,850944,1965,133.7504,-0.004861,3.362085,2.081001
1663,851456,1965,133.7504,-0.004592,0.001863,2.149862
1664,851968,1965,133.7504,-0.006894,0.002218,2.147710
1665,852480,1965,133.7504,-0.005134,0.002116,2.147926
1666,852992,1965,133.7504,-0.000109,0.002013,2.147226
1667,853504,1965,133.7504,-0.004048,0.002073,2.146235
1668,854016,1965,133.7504,-0.000983,0.001853,2.147152
1669,854528,1965,133.7504,-0.003567,3.349998,2.130222
1670,855040,1965,133.7504,-0.005409,0.001352,2.116656
1671,855552,1965,133.7504,-0.000932,0.002176,2.149796
1672,856064,1965,133.7504,-0.001020,0.001989,2.158013
1673,856576,1966,141.9864,-0.000159,0.003113,2.149790
1674,857088,1966,141.9864,-0.001379,0.001929,2.135612
1675,857600,1966,141.9864,-0.001469,3.357100,2.076515
1676,858112,1966,141.9864,-0.000597,0.001682,2.142191
1677,858624,1966,141.9864,0.001128,0.002059,2.133059
1678,859136,1966,141.9864,0.000219,0.002119,2.137389
1679,859648,1966,141.9864,-0.003121,0.002057,2.128944
1680,860160,1966,141.9864,-0.002388,0.002153,2.130698
1681,860672,1966,141.9864,-0.004659,0.001964,2.083939
1682,861184,1966,141.9864,-0.005151,0.002331,2.117853
1683,861696,1966,141.9864,-0.001356,0.001934,2.126246
1684,862208,1966,141.9864,-0.002082,3.359869,2.011350
1685,862720,1966,141.9864,-0.000891,0.001649,2.136872
1686,863232,1966,141.9864,-0.001683,0.002276,2.148720
1687,863744,1967,146.1211,-0.003008,0.002987,2.150799
1688,864256,1967,146.1211,-0.004801,0.002068,2.151560
1689,864768,1967,146.1211,-0.004674,3.357163,2.048986
1690,865280,1967,146.1211,-0.003285,0.001649,2.137540
1691,865792,1967,146.1211,-0.006644,0.002269,2.105798
1692,866304,1967,146.1211,-0.005448,0.002071,2.119615
1693,866816,1967,146.1211,-0.002945,0.002279,2.129614
1694,867328,1967,146.1211,-0.003683,3.358783,2.047543
1695,867840,1967,146.1211,-0.001425,0.001566,2.111459
1696,868352,1967,146.1211,-0.000847,0.002046,2.015888
1697,868864,1967,146.1211,-0.003900,0.002115,2.126550
1698,869376,1967,146.1211,-0.001085,0.002244,2.092010
1699,869888,1967,146.1211,-0.001740,0.002196,2.114005
1700,870400,1967,146.1211,-0.002526,0.002272,2.114636
1701,870912,1967,146.1211,-0.000348,0.002550,2.126204
1702,871424,1967,146.1211,-0.000250,0.001997,2.118551
1703,871936,1967,146.1211,-0.004767,0.002270,2.125907
1704,872448,1967,146.1211,0.000284,3.361540,1.937378
1705,872960,1967,146.1211,-0.006272,0.002348,2.089566
1706,873472,1967,146.1211,-0.003737,0.002134,2.085307
1707,873984,1967,146.1211,-0.007387,0.002367,2.104376
1708,874496,1967,146.1211,0.000814,0.002384,2.097637
1709,875008,1967,146.1211,-0.003107,0.002213,2.094747
1710,875520,1968,152.4162,-0.001895,0.003097,2.104818
1711,876032,1968,152.4162,-0.000789,0.002328,2.094452
1712,876544,1968,152.4162,-0.004824,0.002420,2.092092
1713,877056,1968,152.4162,-0.002244,0.002202,2.099412
1714,877568,1968,152.4162,-0.009086,0.002232,2.068126
1715,878080,1968,152.4162,-0.003711,0.002026,2.079852
1716,878592,1968,152.4162,-0.004112,0.002082,2.099309
1717,879104,1968,152.4162,-0.005029,4.387587,1.976613
1718,879616,1968,152.4162,-0.005682,0.008617,2.099888
1719,880128,1968,152.4162,-0.000996,0.002304,2.130221
1720,880640,1968,152.4162,0.000454,0.002108,2.157904
1721,881152,1968,152.4162,-0.001765,0.002276,2.132289
1722,881664,1968,152.4162,-0.001899,0.002161,2.133087
1723,882176,1968,152.4162,-0.002937,0.002129,2.157391
1724,882688,1969,156.5569,-0.004671,1.759838,1.952054
1725,883200,1969,156.5569,-0.006735,0.002347,2.150739
1726,883712,1969,156.5569,-0.009429,0.002214,2.142526
1727,884224,1969,156.5569,-0.006076,0.002317,2.125243
1728,884736,1969,156.5569,-0.008617,0.002088,2.135434
1729,885248,1969,156.5569,-0.006171,0.002241,2.142868
1730,885760,1969,156.5569,0.000002,0.002222,2.125995
1731,886272,1969,156.5569,-0.005262,0.002400,2.125463
1732,886784,1969,156.5569,-0.005802,0.002100,2.131545
1733,887296,1969,156.5569,0.000002,0.001693,2.083450
1734,887808,1969,156.5569,-0.005449,3.362635,1.997288
1735,888320,1969,156.5569,-0.006044,0.002592,2.151971
1736,888832,1969,156.5569,-0.008163,0.002454,2.127552
1737,889344,1969,156.5569,-0.000369,0.002071,2.155619
1738,889856,1969,156.5569,-0.002510,0.002323,2.148466
1739,890368,1969,156.5569,-0.005282,0.002191,2.141388
1740,890880,1969,156.5569,-0.002851,0.002101,2.137569
1741,891392,1969,156.5569,-0.002657,3.355546,2.006801
1742,891904,1969,156.5569,-0.008100,0.002200,2.157253
1743,892416,1969,156.5569,-0.002171,0.002374,2.130549
1744,892928,1969,156.5569,-0.003604,0.002381,2.138423
1745,893440,1969,156.5569,-0.005017,0.002415,2.097243
1746,893952,1969,156.5569,-0.006430,0.002372,2.106608
1747,894464,1970,162.7972,-0.002825,0.003179,2.087105
1748,894976,1970,162.7972,-0.003321,0.002235,2.124149
1749,895488,1970,162.7972,-0.006036,0.002370,2.085701
1750,896000,1970,162.7972,-0.001634,0.002067,2.105274
1751,896512,1970,162.7972,-0.001177,0.002283,2.118700
1752,897024,1970,162.7972,-0.002857,0.002193,2.142304
1753,897536,1970,162.7972,-0.002461,0.002157,2.147607
1754,898048,1970,162.7972,-0.000670,0.002162,2.094855
1755,898560,1970,162.7972,-0.002286,0.002140,2.111176
1756,899072,1970,162.7972,-0.001676,0.002265,2.139910
1757,899584,1970,162.7972,-0.005297,0.002121,2.142359
1758,900096,1970,162.7972,-0.002125,0.002061,2.141874
1759,900608,1970,162.7972,-0.000500,3.372269,2.019312
1760,901120,1971,166.8923,-0.001486,3.337741,2.003811
1761,901632,1971,166.8923,-0.005636,3.300298,2.095276
1762,902144,1971,166.8923,-0.003330,0.030267,2.157437
1763,902656,1971,166.8923,-0.004708,0.005766,2.138150
1764,903168,1971,166.8923,-0.003229,0.003447,2.090655
1765,903680,1971,166.8923,-0.002408,0.002331,2.135922
1766,904192,1971,166.8923,-0.003175,0.001997,2.154383
1767,904704,1971,166.8923,-0.000812,0.002302,2.156129
1768,905216,1971,166.8923,-0.001522,3.358980,2.112787
1769,905728,1971,166.8923,-0.006554,0.003049,2.125773
1770,906240,1971,166.8923,-0.005187,0.002178,2.091430
1771,906752,1971,166.8923,-0.000673,0.002815,2.156698
1772,907264,1971,166.8923,-0.001072,0.002598,2.159239
1773,907776,1971,166.8923,-0.004098,0.002550,2.156666
1774,908288,1971,166.8923,-0.004351,3.373830,2.019796
1775,908800,1971,166.8923,-0.001868,0.003125,2.143509
1776,909312,1971,166.8923,-0.000235,0.002984,2.129501
1777,909824,1971,166.8923,-0.005527,3.248995,2.137461
1778,910336,1971,166.8923,-0.003325,0.002772,2.014507
1779,910848,1971,166.8923,-0.006222,0.003931,2.140602
1780,911360,1971,166.8923,0.000050,0.003617,2.145313
